order_id,customer_id,restaurant_id,items,quantity,order_date,delivery_time,order_statuses,total_amount,payment_mode,discount_applied,feedback_rating
1,9876,5023,Central.,3,2025-01-15,12:24:47,Pending,80.15,UPI,5.47,3.0
2,9876,5023,Boy.,5,2025-01-02,16:52:10,Delivered,19.49,Cash,0.33,3.8
3,9876,5023,Able.,1,2025-01-17,20:45:03,Delivered,28.7,Credit Card,1.68,4.2
4,9876,7890,Million.,1,2025-01-14,20:54:55,Pending,81.19,Cash,7.48,1.7
5,1001,5023,Today.,2,2025-01-08,17:13:45,Pending,67.96,UPI,12.64,1.3
6,9876,5023,Same.,4,2025-01-16,03:17:00,Pending,94.97,Cash,13.15,4.1
7,2023,7890,Possible.,2,2025-01-09,20:07:47,Pending,15.28,UPI,9.38,3.8
8,1001,1013,Half.,2,2025-01-09,12:05:10,Cancelled,80.77,Credit Card,4.67,2.9
9,9876,1013,Off.,4,2025-01-12,22:47:30,Pending,54.58,UPI,9.43,4.2
10,2023,1013,I.,4,2025-01-03,02:32:14,Pending,88.34,Credit Card,15.45,1.6
11,2023,1013,Culture.,3,2025-01-08,08:56:39,Cancelled,30.84,Credit Card,12.4,4.9
12,9876,7890,Energy.,5,2025-01-11,18:12:15,Pending,10.02,Cash,1.27,2.2
13,9876,5023,Back.,4,2025-01-12,11:04:54,Cancelled,11.84,Cash,8.86,3.1
14,9876,5023,Try.,4,2025-01-05,02:19:33,Cancelled,45.89,UPI,7.01,2.9
15,2023,1013,Start.,4,2025-01-11,23:29:14,Cancelled,38.8,Credit Card,11.45,2.1
16,2023,5023,It.,4,2025-01-11,20:13:22,Cancelled,25.18,Cash,15.64,3.4
17,2023,1013,Letter.,4,2025-01-04,10:43:01,Pending,94.13,Cash,15.11,3.6
18,9876,7890,Gas.,3,2025-01-17,11:27:52,Delivered,76.41,Cash,5.69,3.5
19,9876,5023,Leg.,5,2025-01-17,05:54:08,Delivered,85.86,Credit Card,4.05,1.5
20,9876,7890,Painting.,5,2025-01-02,19:51:20,Cancelled,11.91,UPI,14.99,2.7
21,1001,5023,Everything.,2,2025-01-10,05:08:37,Delivered,77.15,UPI,7.34,3.3
22,2023,5023,Listen.,2,2025-01-15,09:53:47,Cancelled,89.29,Credit Card,13.96,4.6
23,1001,7890,Effect.,5,2025-01-02,12:46:03,Delivered,9.57,UPI,3.9,2.6
24,2023,1013,Nearly.,4,2025-01-06,06:06:18,Pending,65.3,Credit Card,2.28,3.5
25,2023,5023,Dog.,5,2025-01-11,03:50:43,Cancelled,45.54,UPI,6.55,2.7
26,9876,1013,Leg.,1,2025-01-14,22:03:09,Delivered,66.12,Credit Card,19.3,3.5
27,9876,7890,College.,5,2025-01-03,05:49:26,Cancelled,18.66,Credit Card,1.21,3.3
28,9876,7890,Term.,4,2025-01-15,21:41:14,Cancelled,98.98,Credit Card,4.59,2.5
29,1001,7890,Difference.,3,2025-01-01,18:15:02,Pending,65.87,Cash,11.54,1.3
30,9876,5023,Be.,2,2025-01-02,19:57:31,Delivered,20.22,Credit Card,19.09,1.2
31,9876,5023,Attention.,3,2025-01-06,02:46:13,Pending,34.48,Cash,15.46,4.2
32,2023,7890,School.,4,2025-01-11,03:20:35,Pending,22.98,Cash,10.43,3.4
33,1001,5023,Bring.,5,2025-01-13,06:45:56,Cancelled,8.77,UPI,12.46,4.4
34,2023,7890,Idea.,1,2025-01-01,04:16:18,Cancelled,55.62,UPI,9.36,2.3
35,2023,7890,Near.,5,2025-01-04,05:02:15,Pending,69.96,UPI,14.07,4.4
36,9876,7890,First.,4,2025-01-17,23:26:17,Pending,20.19,Credit Card,12.57,2.9
37,9876,7890,Past.,5,2025-01-11,05:32:57,Cancelled,50.94,UPI,7.88,2.2
38,2023,5023,Future.,5,2025-01-09,16:56:54,Pending,75.83,Cash,18.15,1.3
39,1001,5023,Minute.,3,2025-01-15,23:05:55,Cancelled,46.9,Credit Card,18.13,3.5
40,9876,5023,Six.,4,2025-01-01,19:02:58,Pending,55.52,UPI,9.06,2.1
41,2023,5023,Relate.,3,2025-01-02,04:58:07,Cancelled,22.32,UPI,10.86,3.2
42,9876,7890,True.,4,2025-01-06,11:31:44,Cancelled,79.3,Credit Card,16.11,3.1
43,9876,7890,Represent.,3,2025-01-06,18:17:28,Cancelled,27.17,Credit Card,2.9,1.5
44,9876,5023,Particularly.,5,2025-01-06,01:26:05,Delivered,29.82,UPI,5.09,4.4
45,1001,7890,Determine.,2,2025-01-04,19:27:19,Delivered,73.61,UPI,17.99,3.9
46,2023,1013,Forward.,3,2025-01-13,11:51:27,Pending,60.57,Credit Card,16.24,3.5
47,9876,7890,Range.,2,2025-01-13,03:29:58,Delivered,21.69,Credit Card,8.45,1.5
48,9876,7890,Campaign.,3,2025-01-06,04:38:27,Pending,95.15,Credit Card,11.48,3.3
49,9876,1013,Will.,4,2025-01-13,00:37:35,Cancelled,17.06,Cash,2.72,3.4
50,9876,5023,Five.,4,2025-01-03,21:12:39,Cancelled,49.23,Cash,16.03,2.4
51,2023,7890,Art.,3,2025-01-02,14:48:54,Pending,96.76,Credit Card,3.51,1.3
52,1001,7890,Seek.,5,2025-01-08,18:22:53,Delivered,85.22,UPI,13.34,3.5
53,9876,7890,Each.,3,2025-01-04,11:19:50,Cancelled,52.63,UPI,11.38,2.2
54,9876,1013,Red.,2,2025-01-01,09:02:13,Pending,99.58,Cash,16.83,2.1
55,1001,5023,Money.,1,2025-01-14,16:47:28,Delivered,37.23,Credit Card,18.32,3.1
56,9876,1013,Natural.,3,2025-01-16,12:25:58,Delivered,68.33,Credit Card,15.63,2.7
57,2023,7890,Red.,4,2025-01-17,20:40:15,Pending,65.42,Credit Card,11.01,4.7
58,2023,5023,Remain.,2,2025-01-05,21:37:20,Pending,53.82,UPI,1.18,4.7
59,1001,5023,Know.,5,2025-01-10,17:25:50,Delivered,47.67,Credit Card,15.01,1.9
60,2023,7890,Most.,2,2025-01-15,04:04:37,Pending,37.01,Credit Card,11.4,3.1
61,2023,5023,Year.,4,2025-01-12,19:02:58,Delivered,49.94,UPI,18.76,1.1
62,1001,1013,Central.,5,2025-01-06,09:40:51,Delivered,49.36,UPI,3.46,4.8
63,9876,1013,Music.,5,2025-01-03,11:34:53,Cancelled,32.02,Credit Card,1.31,4.3
64,2023,7890,Home.,2,2025-01-02,05:28:30,Delivered,7.14,Credit Card,0.28,1.4
65,9876,1013,Raise.,2,2025-01-04,13:37:46,Delivered,6.46,Cash,1.01,3.9
66,1001,7890,Discover.,1,2025-01-15,09:20:59,Delivered,58.44,UPI,6.04,3.7
67,2023,5023,Level.,1,2025-01-13,20:52:58,Pending,91.81,UPI,4.49,2.5
68,1001,7890,Run.,2,2025-01-09,11:22:58,Pending,57.83,UPI,17.93,2.5
69,1001,5023,With.,3,2025-01-07,20:29:59,Pending,53.71,Cash,19.04,1.9
70,1001,7890,Several.,5,2025-01-07,11:50:08,Pending,62.39,Credit Card,16.1,3.5
71,2023,7890,By.,2,2025-01-07,19:35:47,Delivered,63.38,UPI,7.97,3.3
72,9876,5023,Nice.,5,2025-01-14,21:40:09,Cancelled,32.64,Credit Card,19.18,1.1
73,2023,1013,Product.,3,2025-01-05,20:16:49,Pending,74.1,UPI,11.67,1.8
74,2023,7890,Treatment.,2,2025-01-12,10:44:13,Cancelled,85.54,Credit Card,10.68,2.3
75,9876,5023,Stock.,4,2025-01-08,11:47:33,Cancelled,91.64,Cash,18.64,4.7
76,1001,1013,Entire.,5,2025-01-17,15:54:04,Delivered,83.72,Credit Card,17.5,1.0
77,9876,7890,Minute.,3,2025-01-12,06:46:58,Cancelled,46.85,UPI,8.23,2.0
78,1001,1013,Guy.,2,2025-01-03,22:26:58,Delivered,84.23,Cash,15.92,4.1
79,2023,1013,Consider.,1,2025-01-05,12:50:42,Cancelled,78.98,Cash,12.56,1.9
80,9876,5023,State.,3,2025-01-12,09:13:55,Delivered,66.38,Cash,12.25,3.0
81,9876,7890,People.,5,2025-01-01,03:36:48,Cancelled,74.96,UPI,4.75,2.8
82,1001,1013,Able.,3,2025-01-07,12:03:12,Delivered,44.93,Cash,6.15,4.5
83,2023,7890,Condition.,2,2025-01-09,06:38:00,Cancelled,61.07,UPI,18.96,3.2
84,2023,1013,Available.,5,2025-01-14,22:30:25,Cancelled,99.13,Credit Card,12.08,4.5
85,1001,7890,Country.,3,2025-01-09,12:50:42,Cancelled,76.76,UPI,14.85,2.4
86,2023,7890,Hour.,4,2025-01-11,13:53:14,Pending,75.32,Cash,15.88,4.1
87,2023,1013,Close.,4,2025-01-01,03:35:24,Pending,67.69,Cash,17.55,2.6
88,1001,7890,Sport.,1,2025-01-10,00:50:34,Delivered,78.25,Credit Card,19.52,2.0
89,2023,7890,According.,5,2025-01-15,10:12:26,Pending,63.66,Credit Card,9.69,2.2
90,1001,7890,Must.,4,2025-01-10,21:39:43,Delivered,26.57,Credit Card,7.15,4.2
91,2023,1013,Soon.,4,2025-01-16,15:29:09,Delivered,26.8,Credit Card,18.51,1.5
92,1001,5023,Maintain.,3,2025-01-10,01:26:02,Delivered,11.31,Credit Card,4.08,3.1
93,1001,7890,Next.,2,2025-01-11,13:20:09,Cancelled,20.01,Credit Card,6.33,3.7
94,9876,1013,Cut.,3,2025-01-08,23:14:32,Pending,59.25,Credit Card,16.02,1.7
95,1001,1013,Door.,2,2025-01-13,22:18:34,Pending,80.28,UPI,17.6,1.7
96,9876,7890,Into.,4,2025-01-03,15:46:36,Cancelled,33.94,Cash,5.89,3.2
97,2023,5023,Yes.,4,2025-01-17,10:45:08,Cancelled,96.9,Cash,18.11,1.3
98,1001,1013,Talk.,4,2025-01-07,11:57:54,Cancelled,90.86,Cash,15.54,2.7
99,2023,1013,Remain.,5,2025-01-02,10:07:24,Pending,64.21,Cash,16.13,3.2
100,9876,5023,Account.,1,2025-01-08,20:53:08,Cancelled,25.86,UPI,3.59,2.4
